Files already downloaded and verified
Files already downloaded and verified
Classifier output dim:  100
num params: 11220132
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time= 15.0s | Train: skip eval | Valid: time=  0.3s loss=1.642, TAw acc=  0.0% | lr: 0.0300
| Epoch   2, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.477, TAw acc=  0.0% | lr: 0.0300
| Epoch   3, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=1.063, TAw acc=  0.0% | lr: 0.0300
| Epoch   4, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=1.118, TAw acc=  0.0% | lr: 0.0300
| Epoch   5, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=1.253, TAw acc=  0.0% | lr: 0.0300
| Epoch   6, time=  9.9s | Train: skip eval | Valid: time=  0.3s loss=0.933, TAw acc=  0.0% | lr: 0.0300
| Epoch   7, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.909, TAw acc=  0.0% | lr: 0.0300
| Epoch   8, time=  9.9s | Train: skip eval | Valid: time=  0.3s loss=1.182, TAw acc=  0.0% | lr: 0.0300
| Epoch   9, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.020, TAw acc=  0.0% | lr: 0.0300
| Epoch  10, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.010, TAw acc=  0.0% | lr: 0.0300
| Epoch  11, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.798, TAw acc=  0.0% | lr: 0.0300
| Epoch  12, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.849, TAw acc=  0.0% | lr: 0.0300
| Epoch  13, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.798, TAw acc=  0.0% | lr: 0.0300
| Epoch  14, time=  9.8s | Train: skip eval | Valid: time=  0.3s loss=0.794, TAw acc=  0.0% | lr: 0.0300
| Epoch  15, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.721, TAw acc=  0.0% | lr: 0.0300
| Epoch  16, time=  9.9s | Train: skip eval | Valid: time=  0.3s loss=0.694, TAw acc=  0.0% | lr: 0.0300
| Epoch  17, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.693, TAw acc=  0.0% | lr: 0.0300
| Epoch  18, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.720, TAw acc=  0.0% | lr: 0.0300
| Epoch  19, time= 10.2s | Train: skip eval | Valid: time=  0.4s loss=0.979, TAw acc=  0.0% | lr: 0.0300
| Epoch  20, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.596, TAw acc=  0.0% | lr: 0.0300
| Epoch  21, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.615, TAw acc=  0.0% | lr: 0.0300
| Epoch  22, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.526, TAw acc=  0.0% | lr: 0.0300
| Epoch  23, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.596, TAw acc=  0.0% | lr: 0.0300
| Epoch  24, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.524, TAw acc=  0.0% | lr: 0.0300
| Epoch  25, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.529, TAw acc=  0.0% | lr: 0.0300
| Epoch  26, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.579, TAw acc=  0.0% | lr: 0.0300
| Epoch  27, time=  9.9s | Train: skip eval | Valid: time=  0.3s loss=0.546, TAw acc=  0.0% | lr: 0.0300
| Epoch  28, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.560, TAw acc=  0.0% | lr: 0.0300
| Epoch  29, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.485, TAw acc=  0.0% | lr: 0.0300
| Epoch  30, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.652, TAw acc=  0.0% | lr: 0.0300
| Epoch  31, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.466, TAw acc=  0.0% | lr: 0.0300
| Epoch  32, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.604, TAw acc=  0.0% | lr: 0.0300
| Epoch  33, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.500, TAw acc=  0.0% | lr: 0.0300
| Epoch  34, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.543, TAw acc=  0.0% | lr: 0.0300
| Epoch  35, time=  9.9s | Train: skip eval | Valid: time=  0.3s loss=0.484, TAw acc=  0.0% | lr: 0.0300
| Epoch  36, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.458, TAw acc=  0.0% | lr: 0.0300
| Epoch  37, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.476, TAw acc=  0.0% | lr: 0.0300
| Epoch  38, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.497, TAw acc=  0.0% | lr: 0.0300
| Epoch  39, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.593, TAw acc=  0.0% | lr: 0.0300
| Epoch  40, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.440, TAw acc=  0.0% | lr: 0.0300
| Epoch  41, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.646, TAw acc=  0.0% | lr: 0.0300
| Epoch  42, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.448, TAw acc=  0.0% | lr: 0.0300
| Epoch  43, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.461, TAw acc=  0.0% | lr: 0.0300
| Epoch  44, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.469, TAw acc=  0.0% | lr: 0.0300
| Epoch  45, time=  9.9s | Train: skip eval | Valid: time=  0.3s loss=0.414, TAw acc=  0.0% | lr: 0.0300
| Epoch  46, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.419, TAw acc=  0.0% | lr: 0.0300
| Epoch  47, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.543, TAw acc=  0.0% | lr: 0.0300
| Epoch  48, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.371, TAw acc=  0.0% | lr: 0.0300
| Epoch  49, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.458, TAw acc=  0.0% | lr: 0.0300
| Epoch  50, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.537, TAw acc=  0.0% | lr: 0.0300
