0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.773438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.773438	0.622656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.773438	0.622656	0.850781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.773438	0.622656	0.850781	0.746875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.773438	0.622656	0.850781	0.746875	0.890625	0.000000	0.000000	0.000000	0.000000	0.000000
0.773438	0.622656	0.850781	0.746875	0.890625	0.757031	0.000000	0.000000	0.000000	0.000000
0.773438	0.622656	0.850781	0.746875	0.890625	0.757031	0.857812	0.000000	0.000000	0.000000
0.773438	0.622656	0.850781	0.746875	0.890625	0.757031	0.857812	0.755469	0.000000	0.000000
0.773438	0.622656	0.850781	0.746875	0.890625	0.757031	0.857812	0.755469	0.795312	0.000000
